,,,,bonusScript [][],,,,,,,,,,,,,clearTerm [][],,,,,,,,,,,,,,,,,,,,,,,,,
,name,sortId,periodOfTime,,,,equipId,,,,,jobId,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Conquest Event #1,0,7,3,4,81,194,1,3,3,11,9,1,2,6,500,5,4,85,13,50,1,4,85,11,350,1,4,85,5,600,1,4,85,8,1200,1,4,85,1,1500,1
1,Conquest Event #2,1,7,3,4,81,229,1,3,3,11,14,1,2,6,500,5,4,85,59,50,1,4,85,68,350,1,4,85,6,600,1,4,85,52,1200,1,4,85,18,1500,1
2,Conquest Event #3,2,7,3,4,81,71,1,3,3,11,19,1,2,6,1000,5,4,85,72,50,1,4,85,84,350,1,4,85,21,600,1,4,85,9,1200,1,4,85,31,1500,1
3,Conquest Event #4,3,7,3,4,81,86,1,3,3,11,24,1,2,6,500,5,4,85,86,50,1,4,85,97,350,1,4,85,34,600,1,4,85,23,1200,1,4,85,47,1500,1
4,Conquest Event #5,4,7,3,4,81,276,1,3,3,11,29,1,2,6,500,5,4,85,87,50,1,4,85,40,350,1,4,85,51,600,1,4,85,36,1200,1,4,85,4,1500,1
5,Conquest Event #6,5,7,3,4,81,259,1,3,3,11,34,1,2,6,500,5,4,85,59,50,1,4,85,96,350,1,4,85,93,600,1,4,85,23,1200,1,4,85,17,1500,1
6,Conquest Event #7,6,7,3,4,81,196,1,3,3,11,39,1,2,6,500,5,4,85,72,50,1,4,85,12,350,1,4,85,6,600,1,4,85,36,1200,1,4,85,30,1500,1
7,Conquest Event #8,7,7,3,4,81,289,1,3,3,11,44,1,2,6,500,5,4,85,86,50,1,4,85,39,350,1,4,85,21,600,1,4,85,53,1200,1,4,85,46,1500,1
8,Conquest Event #9,8,7,3,4,81,51,1,3,3,11,49,1,2,6,500,5,4,85,87,50,1,4,85,56,350,1,4,85,34,600,1,4,85,10,1200,1,4,85,3,1500,1
9,Conquest Event #10,9,7,3,4,81,91,1,3,3,11,54,1,2,6,500,5,4,85,101,50,1,4,85,68,350,1,4,85,51,600,1,4,85,24,1200,1,4,85,18,1500,1
10,Conquest Event #11,10,7,3,4,81,295,1,3,3,11,59,1,2,6,500,5,4,85,102,50,1,4,85,84,350,1,4,85,65,600,1,4,85,37,1200,1,4,85,31,1500,1
11,Conquest Event #12,11,7,3,4,81,56,1,3,3,11,64,1,2,6,500,5,4,85,13,50,1,4,85,97,350,1,4,85,94,600,1,4,85,54,1200,1,4,85,47,1500,1
12,Conquest Event #13,12,7,3,4,81,111,1,3,3,11,9,1,2,6,500,5,4,85,101,50,1,4,85,85,350,1,4,85,65,600,1,4,85,53,1200,1,4,85,19,1500,1
13,Conquest Event #14,13,7,3,4,81,301,1,3,3,11,14,1,2,6,500,5,4,85,41,50,1,4,85,85,350,1,4,85,21,600,1,4,85,22,1200,1,4,85,19,1500,1
14,Conquest Event #15,14,7,3,4,81,76,1,3,3,11,19,1,2,6,500,5,4,85,42,50,1,4,85,57,350,1,4,85,66,600,1,4,85,35,1200,1,4,85,32,1500,1
15,Conquest Event #16,15,7,3,4,81,116,1,3,3,11,24,1,2,6,1000,5,4,85,58,50,1,4,85,69,350,1,4,85,78,600,1,4,85,52,1200,1,4,85,48,1500,1
16,Conquest Event #17,16,7,3,4,81,310,1,3,3,11,29,1,2,6,500,5,4,85,59,50,1,4,85,70,350,1,4,85,79,600,1,4,85,9,1200,1,4,85,49,1500,1
17,Conquest Event #18,17,7,3,4,81,121,1,3,3,11,34,1,2,6,500,5,4,85,72,50,1,4,85,71,350,1,4,85,80,600,1,4,85,23,1200,1,4,85,28,1500,1
18,Conquest Event #19,18,7,3,4,81,161,1,3,3,11,39,1,2,6,500,5,4,85,86,50,1,4,85,11,350,1,4,85,81,600,1,4,85,36,1200,1,4,85,1,1500,1
19,Conquest Event #20,19,7,3,4,81,166,1,3,3,11,44,1,2,6,500,5,4,85,87,50,1,4,85,38,350,1,4,85,82,600,1,4,85,53,1200,1,4,85,16,1500,1
20,Conquest Event #21,20,7,3,4,81,268,1,3,3,11,49,1,2,6,500,5,4,85,101,50,1,4,85,55,350,1,4,85,95,600,1,4,85,10,1200,1,4,85,29,1500,1
21,Conquest Event #22,21,7,3,4,81,131,1,3,3,11,54,1,2,6,1000,5,4,85,102,50,1,4,85,67,350,1,4,85,5,600,1,4,85,24,1200,1,4,85,45,1500,1
22,Conquest Event #23,22,7,3,4,81,171,1,3,3,11,59,1,2,6,500,5,4,85,13,50,1,4,85,83,350,1,4,85,20,600,1,4,85,37,1200,1,4,85,2,1500,1
23,Conquest Event #24,23,7,3,4,81,136,1,3,3,11,64,1,2,6,1000,5,4,85,26,50,1,4,85,96,350,1,4,85,33,600,1,4,85,54,1200,1,4,85,17,1500,1
24,Conquest Event #25,24,7,3,4,81,141,1,3,3,11,9,1,2,6,500,5,4,85,41,50,1,4,85,12,350,1,4,85,50,600,1,4,85,8,1200,1,4,85,30,1500,1
25,Conquest Event #26,25,7,3,4,81,31,1,3,3,11,14,1,2,6,1000,5,4,85,42,50,1,4,85,39,350,1,4,85,64,600,1,4,85,22,1200,1,4,85,46,1500,1
26,Conquest Event #27,26,7,3,4,81,146,1,3,3,11,19,1,2,6,500,5,4,85,58,18,1,4,85,56,14,1,4,85,2,45,1,4,85,35,100,1,4,85,3,200,1
27,Conquest Event #28,27,7,3,4,81,81,1,3,3,11,24,1,2,6,500,5,4,85,26,50,1,4,85,38,350,1,4,85,20,600,1,4,85,22,1200,1,4,85,16,1500,1
28,Conquest Event #29,28,7,3,4,81,36,1,3,3,11,29,1,2,6,500,5,4,85,41,50,1,4,85,55,350,1,4,85,33,600,1,4,85,35,1200,1,4,85,29,1500,1
29,Conquest Event #30,29,7,3,4,81,151,1,3,3,11,34,1,2,6,500,5,4,85,42,50,1,4,85,67,350,1,4,85,48,600,1,4,85,52,1200,1,4,85,45,1500,1
30,Conquest Event #31,30,7,3,4,81,230,1,3,3,11,39,1,2,6,500,5,4,85,58,50,1,4,85,83,350,1,4,85,64,600,1,4,85,9,1200,1,4,85,2,1500,1
31,Conquest Event #32,31,7,3,4,81,194,1,3,3,11,44,1,2,6,500,5,4,85,26,50,1,4,85,40,350,1,4,85,7,600,1,4,85,8,1200,1,4,85,4,1500,1
32,Conquest Event #33,32,7,3,4,81,229,1,3,3,11,49,1,2,6,500,5,4,85,42,50,1,4,85,67,350,1,4,85,47,600,1,4,85,24,1200,1,4,85,18,1500,1
33,Conquest Event #34,33,7,3,4,81,71,1,3,3,11,54,1,2,6,1000,5,4,85,41,50,1,4,85,84,350,1,4,85,64,600,1,4,85,37,1200,1,4,85,31,1500,1
34,Conquest Event #35,34,7,3,4,81,86,1,3,3,11,59,1,2,6,500,5,4,85,26,50,1,4,85,70,350,1,4,85,21,600,1,4,85,37,1200,1,4,85,49,1500,1
35,Conquest Event #36,35,7,3,4,81,276,1,3,3,11,64,1,2,6,500,5,4,85,41,50,1,4,85,71,350,1,4,85,66,600,1,4,85,54,1200,1,4,85,28,1500,1
36,Conquest Event #37,36,7,3,4,81,259,1,3,3,11,9,1,2,6,500,5,4,85,42,50,1,4,85,11,350,1,4,85,78,600,1,4,85,8,1200,1,4,85,1,1500,1
37,Conquest Event #38,37,7,3,4,81,196,1,3,3,11,14,1,2,6,500,5,4,85,58,50,1,4,85,38,350,1,4,85,79,600,1,4,85,22,1200,1,4,85,16,1500,1
38,Conquest Event #39,38,7,3,4,81,289,1,3,3,11,19,1,2,6,500,5,4,85,59,50,1,4,85,55,350,1,4,85,80,600,1,4,85,35,1200,1,4,85,29,1500,1
39,Conquest Event #40,39,7,3,4,81,51,1,3,3,11,24,1,2,6,500,5,4,85,72,50,1,4,85,67,350,1,4,85,81,600,1,4,85,52,1200,1,4,85,45,1500,1
40,Conquest Event #41,40,7,3,4,81,91,1,3,3,11,29,1,2,6,500,5,4,85,86,50,1,4,85,83,350,1,4,85,82,600,1,4,85,9,1200,1,4,85,2,1500,1
41,Conquest Event #42,41,7,3,4,81,295,1,3,3,11,34,1,2,6,500,5,4,85,87,50,1,4,85,96,350,1,4,85,95,600,1,4,85,23,1200,1,4,85,17,1500,1
42,Conquest Event #43,42,7,3,4,81,56,1,3,3,11,39,1,2,6,500,5,4,85,101,50,1,4,85,12,350,1,4,85,5,600,1,4,85,36,1200,1,4,85,30,1500,1
43,Conquest Event #44,43,7,3,4,81,111,1,3,3,11,44,1,2,6,500,5,4,85,102,50,1,4,85,39,350,1,4,85,20,600,1,4,85,53,1200,1,4,85,46,1500,1
44,Conquest Event #45,44,7,3,4,81,301,1,3,3,11,49,1,2,6,500,5,4,85,13,50,1,4,85,56,350,1,4,85,33,600,1,4,85,10,1200,1,4,85,3,1500,1
45,Conquest Event #46,45,7,3,4,81,76,1,3,3,11,54,1,2,6,500,5,4,85,102,50,1,4,85,57,350,1,4,85,94,600,1,4,85,10,1200,1,4,85,32,1500,1
46,Conquest Event #47,46,7,3,4,81,116,1,3,3,11,59,1,2,6,1000,5,4,85,13,50,1,4,85,69,350,1,4,85,7,600,1,4,85,24,1200,1,4,85,48,1500,1
47,Conquest Event #48,47,7,3,4,81,310,1,3,3,11,64,1,2,6,500,5,4,85,42,50,1,4,85,97,350,1,4,85,93,600,1,4,85,54,1200,1,4,85,47,1500,1
48,Conquest Event #49,48,7,3,4,81,121,1,3,3,11,9,1,2,6,500,5,4,85,58,50,1,4,85,40,350,1,4,85,6,600,1,4,85,8,1200,1,4,85,4,1500,1
49,Conquest Event #50,49,7,3,4,81,161,1,3,3,11,14,1,2,6,500,5,4,85,59,50,1,4,85,85,350,1,4,85,21,600,1,4,85,22,1200,1,4,85,19,1500,1
50,Conquest Event #51,50,7,3,4,81,166,1,3,3,11,19,1,2,6,500,5,4,85,72,50,1,4,85,57,350,1,4,85,34,600,1,4,85,35,1200,1,4,85,32,1500,1
51,Conquest Event #52,51,7,3,4,81,268,1,3,3,11,24,1,2,6,500,5,4,85,86,50,1,4,85,69,350,1,4,85,51,600,1,4,85,52,1200,1,4,85,48,1500,1
52,Conquest Event #53,52,7,3,4,81,131,1,3,3,11,29,1,2,6,1000,5,4,85,87,50,1,4,85,70,350,1,4,85,65,600,1,4,85,9,1200,1,4,85,49,1500,1
53,Conquest Event #54,53,7,3,4,81,171,1,3,3,11,34,1,2,6,500,5,4,85,101,50,1,4,85,71,350,1,4,85,94,600,1,4,85,23,1200,1,4,85,28,1500,1
54,Conquest Event #55,54,7,3,4,81,136,1,3,3,11,39,1,2,6,1000,5,4,85,102,50,1,4,85,11,350,1,4,85,7,600,1,4,85,36,1200,1,4,85,1,1500,1
55,Conquest Event #56,55,7,3,4,81,141,1,3,3,11,44,1,2,6,500,5,4,85,13,50,1,4,85,38,350,1,4,85,21,600,1,4,85,53,1200,1,4,85,16,1500,1
56,Conquest Event #57,56,7,3,4,81,31,1,3,3,11,49,1,2,6,1000,5,4,85,26,50,1,4,85,55,350,1,4,85,66,600,1,4,85,10,1200,1,4,85,29,1500,1
57,Conquest Event #58,57,7,3,4,81,146,1,3,3,11,54,1,2,6,500,5,4,85,41,50,1,4,85,67,350,1,4,85,78,600,1,4,85,24,1200,1,4,85,45,1500,1
58,Conquest Event #59,58,7,3,4,81,81,1,3,3,11,59,1,2,6,500,5,4,85,42,50,1,4,85,83,350,1,4,85,79,600,1,4,85,37,1200,1,4,85,2,1500,1
59,Conquest Event #60,59,7,3,4,81,36,1,3,3,11,64,1,2,6,500,5,4,85,58,50,1,4,85,96,350,1,4,85,80,600,1,4,85,54,1200,1,4,85,17,1500,1
60,Conquest Event #61,60,7,3,4,81,151,1,3,3,11,9,1,2,6,500,5,4,85,59,50,1,4,85,12,350,1,4,85,81,600,1,4,85,8,1200,1,4,85,30,1500,1
61,Conquest Event #62,61,7,3,4,81,230,1,3,3,11,14,1,2,6,500,5,4,85,72,50,1,4,85,39,350,1,4,85,82,600,1,4,85,22,1200,1,4,85,46,1500,1
62,Conquest Event #63,62,7,3,4,81,194,1,3,3,11,19,1,2,6,500,5,4,85,86,50,1,4,85,56,350,1,4,85,95,600,1,4,85,35,1200,1,4,85,3,1500,1
63,Conquest Event #64,63,7,3,4,81,229,1,3,3,11,24,1,2,6,500,5,4,85,87,50,1,4,85,68,350,1,4,85,5,600,1,4,85,52,1200,1,4,85,18,1500,1
64,Conquest Event #65,64,7,3,4,81,71,1,3,3,11,29,1,2,6,1000,5,4,85,101,50,1,4,85,84,350,1,4,85,20,600,1,4,85,9,1200,1,4,85,31,1500,1
65,Conquest Event #66,65,7,3,4,81,86,1,3,3,11,34,1,2,6,500,5,4,85,102,50,1,4,85,97,350,1,4,85,33,600,1,4,85,23,1200,1,4,85,47,1500,1
66,Conquest Event #67,66,7,3,4,81,276,1,3,3,11,39,1,2,6,500,5,4,85,13,50,1,4,85,40,350,1,4,85,50,600,1,4,85,36,1200,1,4,85,4,1500,1
67,Conquest Event #68,67,7,3,4,81,259,1,3,3,11,44,1,2,6,500,5,4,85,26,50,1,4,85,85,350,1,4,85,64,600,1,4,85,53,1200,1,4,85,19,1500,1
68,Conquest Event #69,68,7,3,4,81,196,1,3,3,11,49,1,2,6,500,5,4,85,41,50,1,4,85,57,350,1,4,85,93,600,1,4,85,10,1200,1,4,85,32,1500,1
69,Conquest Event #70,69,7,3,4,81,289,1,3,3,11,54,1,2,6,500,5,4,85,42,50,1,4,85,69,350,1,4,85,6,600,1,4,85,24,1200,1,4,85,48,1500,1
70,Conquest Event #71,70,7,3,4,81,51,1,3,3,11,59,1,2,6,500,5,4,85,58,50,1,4,85,70,350,1,4,85,21,600,1,4,85,37,1200,1,4,85,49,1500,1
71,Conquest Event #72,71,7,3,4,81,91,1,3,3,11,64,1,2,6,500,5,4,85,59,50,1,4,85,71,350,1,4,85,34,600,1,4,85,54,1200,1,4,85,28,1500,1
72,Conquest Event #73,72,7,3,4,81,295,1,3,3,11,9,1,2,6,500,5,4,85,72,50,1,4,85,11,350,1,4,85,51,600,1,4,85,8,1200,1,4,85,1,1500,1
73,Conquest Event #74,73,7,3,4,81,56,1,3,3,11,14,1,2,6,500,5,4,85,86,50,1,4,85,38,350,1,4,85,65,600,1,4,85,22,1200,1,4,85,16,1500,1
74,Conquest Event #75,74,7,3,4,81,111,1,3,3,11,19,1,2,6,500,5,4,85,87,50,1,4,85,55,350,1,4,85,94,600,1,4,85,35,1200,1,4,85,29,1500,1
75,Conquest Event #76,75,7,3,4,81,301,1,3,3,11,24,1,2,6,500,5,4,85,101,50,1,4,85,67,350,1,4,85,7,600,1,4,85,52,1200,1,4,85,45,1500,1
76,Conquest Event #77,76,7,3,4,81,76,1,3,3,11,29,1,2,6,500,5,4,85,102,50,1,4,85,83,350,1,4,85,21,600,1,4,85,9,1200,1,4,85,2,1500,1
77,Conquest Event #78,77,7,3,4,81,116,1,3,3,11,34,1,2,6,1000,5,4,85,13,50,1,4,85,96,350,1,4,85,66,600,1,4,85,23,1200,1,4,85,17,1500,1
78,Conquest Event #79,78,7,3,4,81,310,1,3,3,11,39,1,2,6,500,5,4,85,26,50,1,4,85,12,350,1,4,85,78,600,1,4,85,36,1200,1,4,85,30,1500,1
79,Conquest Event #80,79,7,3,4,81,121,1,3,3,11,44,1,2,6,500,5,4,85,41,50,1,4,85,39,350,1,4,85,79,600,1,4,85,53,1200,1,4,85,46,1500,1
80,Conquest Event #81,80,7,3,4,81,161,1,3,3,11,49,1,2,6,500,5,4,85,42,50,1,4,85,56,350,1,4,85,80,600,1,4,85,10,1200,1,4,85,3,1500,1
81,Conquest Event #82,81,7,3,4,81,166,1,3,3,11,54,1,2,6,500,5,4,85,58,50,1,4,85,68,350,1,4,85,81,600,1,4,85,24,1200,1,4,85,18,1500,1
82,Conquest Event #83,82,7,3,4,81,268,1,3,3,11,59,1,2,6,500,5,4,85,59,50,1,4,85,84,350,1,4,85,82,600,1,4,85,37,1200,1,4,85,31,1500,1
83,Conquest Event #84,83,7,3,4,81,131,1,3,3,11,64,1,2,6,1000,5,4,85,72,50,1,4,85,97,350,1,4,85,95,600,1,4,85,54,1200,1,4,85,47,1500,1
84,Conquest Event #85,84,7,3,4,81,171,1,3,3,11,9,1,2,6,500,5,4,85,86,50,1,4,85,40,350,1,4,85,5,600,1,4,85,8,1200,1,4,85,4,1500,1
85,Conquest Event #86,85,7,3,4,81,136,1,3,3,11,14,1,2,6,1000,5,4,85,87,50,1,4,85,85,350,1,4,85,20,600,1,4,85,22,1200,1,4,85,19,1500,1
86,Conquest Event #87,86,7,3,4,81,141,1,3,3,11,19,1,2,6,500,5,4,85,101,50,1,4,85,57,350,1,4,85,33,600,1,4,85,35,1200,1,4,85,32,1500,1
87,Conquest Event #88,87,7,3,4,81,31,1,3,3,11,24,1,2,6,1000,5,4,85,102,50,1,4,85,69,350,1,4,85,50,600,1,4,85,52,1200,1,4,85,48,1500,1
88,Conquest Event #89,88,7,3,4,81,146,1,3,3,11,29,1,2,6,500,5,4,85,13,50,1,4,85,70,350,1,4,85,64,600,1,4,85,9,1200,1,4,85,49,1500,1
89,Conquest Event #90,89,7,3,4,81,81,1,3,3,11,34,1,2,6,500,5,4,85,26,50,1,4,85,71,350,1,4,85,93,600,1,4,85,23,1200,1,4,85,28,1500,1
90,Conquest Event #91,90,7,3,4,81,312,1,3,3,11,133,1,2,6,500,5,4,85,144,100,1,4,85,38,500,1,4,85,145,1000,1,4,85,22,1000,1,4,85,16,1500,1
91,Conquest Event #92,91,7,3,4,81,151,1,3,3,11,44,1,2,6,500,5,4,85,42,50,1,4,85,38,350,1,4,85,21,600,1,4,85,53,1200,1,4,85,16,1500,1
92,Conquest Event #93,92,7,3,4,81,230,1,3,3,11,49,1,2,6,500,5,4,85,58,50,1,4,85,55,350,1,4,85,34,600,1,4,85,10,1200,1,4,85,29,1500,1
93,Conquest Event #94,93,7,3,4,81,194,1,3,3,11,54,1,2,6,500,5,4,85,59,50,1,4,85,67,350,1,4,85,51,600,1,4,85,24,1200,1,4,85,45,1500,1
94,Conquest Event #95,94,7,3,4,81,229,1,3,3,11,59,1,2,6,500,5,4,85,72,50,1,4,85,83,350,1,4,85,65,600,1,4,85,37,1200,1,4,85,2,1500,1
95,Conquest Event #96,95,7,3,4,81,71,1,3,3,11,64,1,2,6,1000,5,4,85,86,50,1,4,85,96,350,1,4,85,94,600,1,4,85,54,1200,1,4,85,17,1500,1
96,Conquest Event #97,96,7,3,4,81,86,1,3,3,11,9,1,2,6,500,5,4,85,87,50,1,4,85,12,350,1,4,85,7,600,1,4,85,8,1200,1,4,85,30,1500,1
97,Conquest Event #98,97,7,3,4,81,276,1,3,3,11,14,1,2,6,500,5,4,85,101,50,1,4,85,39,350,1,4,85,21,600,1,4,85,22,1200,1,4,85,46,1500,1
98,Conquest Event #99,98,7,3,4,81,259,1,3,3,11,19,1,2,6,500,5,4,85,102,50,1,4,85,56,350,1,4,85,66,600,1,4,85,35,1200,1,4,85,3,1500,1
99,Conquest Event #100,99,7,3,4,81,196,1,3,3,11,24,1,2,6,500,5,4,85,13,50,1,4,85,68,350,1,4,85,78,600,1,4,85,52,1200,1,4,85,18,1500,1